 #       /   \ ___  ____  _  _  |     __   __  ___   __    ___       #
 #       |   | |__| |__   |\ |  |    /  \ /  \ |__| /__    __/       #
 #       \___/ |    |___  | \|  |___ \__/ \__/ |    __/   /__        #
 #                                                                   #
 #####################################################################
 #       You are using OpenLoops 2 to evaluate loop amplitudes       #
 #                             Authors:                              #
 #       F. Buccioni, J.-N. Lang, J. Lindert, P. Maierhoefer,        #
 #                S. Pozzorini, M. Zoller, H. Zhang                  #
 #                                                                   #
 #         Please cite Eur.Phys.J. C79 (2019) no.10, 866             #
 #                     Phys. Rev. Lett. 108 (2012) 111601            #
 #                     Eur.Phys.J. C78 (2018) no.1, 70               #
 #                                                                   #
 #####################################################################

                                                            
         *******************************************        
         *              C O L L I E R              *        
         *                                         *        
         *        Complex One-Loop Library         *        
         *      In Extended Regularizations        *        
         *                                         *        
         *    by A.Denner, S.Dittmaier, L.Hofer    *        
         *                                         *        
         *              version 1.2.4              *        
         *                                         *        
         *******************************************        
                                                            
   
   
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
     Calculating Regular Terms
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
   
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
using vegas points:                   5.E+03
         iteration:                   10
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
  
 For xq =        11000 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  2  NCALL=       5000.
                              IT=    0  ITMX=   10
                              MDS= -1   ND=  25
   1       2248.795      146.3       2248.795      146.3      0.000    
   2       2386.165      16.44       2384.641      15.88     0.8203    
   3       2384.864      5.637       2384.840      5.230     0.4024    
   4       2378.039      3.019       2379.698      2.594     0.6889    
   5       2375.831      2.781       2377.878      1.891     0.7749    
   6       2372.879      2.594       2376.126      1.526      1.107    
   7       2375.819      2.623       2376.047      1.318     0.9222    
   8       2375.063      2.530       2375.835      1.168     0.8064    
   9       2375.937      2.615       2375.852      1.066     0.7048    
  10       2375.125      2.677       2375.752     0.9905     0.6331    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  2  NCALL=      48672.
                              IT=    0  ITMX=   20
                              MDS= -1   ND=  39
   1       2376.916     0.2813       2376.916     0.2813      0.000    
   2       2377.136     0.2949       2377.021     0.2036     0.2903    
   3       2376.326     0.2857       2376.787     0.1658      2.106    
   4       2376.954     0.2821       2376.830     0.1429      1.490    
   5       2376.473     0.2859       2376.758     0.1278      1.429    
   6       2376.843     0.2842       2376.773     0.1166      1.158    
   7       2376.626     0.2845       2376.752     0.1079      1.003    
   8       2376.213     0.2848       2376.684     0.1009      1.307    
   9       2376.546     0.2809       2376.668     0.9495E-01  1.170    
  10       2376.806     0.2886       2376.682     0.9019E-01  1.063    
  11       2376.079     0.2827       2376.626     0.8592E-01  1.369    
  12       2376.899     0.2813       2376.649     0.8218E-01  1.323    
  13       2376.938     0.2893       2376.671     0.7905E-01  1.290    
  14       2376.902     0.2816       2376.688     0.7611E-01  1.238    
  15       2377.000     0.2818       2376.709     0.7347E-01  1.232    
  16       2377.240     0.2825       2376.743     0.7111E-01  1.370    
  17       2377.052     0.2876       2376.760     0.6903E-01  1.353    
  18       2376.688     0.2817       2376.756     0.6705E-01  1.277    
  19       2375.992     0.2837       2376.716     0.6525E-01  1.588    
  20       2376.813     0.2811       2376.721     0.6356E-01  1.510    
   
   
 Integral Regular:   2376.7209499030437      +-   6.3560189404949841E-002
 with chisq    =   1.5100991075762760     
  
  
  
    xq         Integral Regular                 error
  11000      0.237672094990304E+04      0.635601894049498E-01
Thanks for using LHAPDF 6.5.4. Please make sure to cite the paper:
  Eur.Phys.J. C75 (2015) 3, 132  (http://arxiv.org/abs/1412.7420)
  
 Writing data in the file  ../summary/run_final_00/PK_Regular3.dat                                                             
  
LHAPDF 6.5.4 loading /home/niraj/1TB-Disc/Workspace-IITG/Packages/Install/LHAPDF-6.5.4/install/share/LHAPDF/NNPDF30_nlo_as_0118/NNPDF30_nlo_as_0118_0000.dat
NNPDF30_nlo_as_0118 PDF set, member #0, version 2; LHAPDF ID = 260000
 #####################################################################
 #        ___                                          version 2.1.3 #
 #       /   \ ___  ____  _  _  |     __   __  ___   __    ___       #
 #       |   | |__| |__   |\ |  |    /  \ /  \ |__| /__    __/       #
 #       \___/ |    |___  | \|  |___ \__/ \__/ |    __/   /__        #
 #                                                                   #
 #####################################################################
 #       You are using OpenLoops 2 to evaluate loop amplitudes       #
 #                             Authors:                              #
 #       F. Buccioni, J.-N. Lang, J. Lindert, P. Maierhoefer,        #
 #                S. Pozzorini, M. Zoller, H. Zhang                  #
 #                                                                   #
 #         Please cite Eur.Phys.J. C79 (2019) no.10, 866             #
 #                     Phys. Rev. Lett. 108 (2012) 111601            #
 #                     Eur.Phys.J. C78 (2018) no.1, 70               #
 #                                                                   #
 #####################################################################

                                                            
         *******************************************        
         *              C O L L I E R              *        
         *                                         *        
         *        Complex One-Loop Library         *        
         *      In Extended Regularizations        *        
         *                                         *        
         *    by A.Denner, S.Dittmaier, L.Hofer    *        
         *                                         *        
         *              version 1.2.4              *        
         *                                         *        
         *******************************************        
                                                            
   
   
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
     Calculating Regular Terms
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
   
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
using vegas points:                   5.E+03
         iteration:                   10
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
  
 For xq =        10000 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  2  NCALL=       5000.
                              IT=    0  ITMX=   10
                              MDS= -1   ND=  25
   1       1925.571      113.8       1925.571      113.8      0.000    
   2       2026.018      12.60       2024.918      12.22     0.7310    
   3       2022.891      4.612       2023.134      4.261     0.3717    
   4       2017.796      2.501       2019.138      2.144     0.6352    
   5       2015.942      2.322       2017.654      1.572     0.7320    
   6       2013.982      2.166       2016.378      1.271     0.9632    
   7       2016.039      2.202       2016.292      1.100     0.8042    
   8       2015.547      2.115       2016.132     0.9754     0.7025    
   9       2016.404      2.192       2016.178     0.8909     0.6157    
  10       2015.488      2.240       2016.083     0.8277     0.5560    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  2  NCALL=      48672.
                              IT=    0  ITMX=   20
                              MDS= -1   ND=  39
   1       2017.038     0.2358       2017.038     0.2358      0.000    
   2       2017.250     0.2475       2017.139     0.1707     0.3868    
   3       2016.550     0.2392       2016.940     0.1390      2.199    
   4       2017.077     0.2365       2016.975     0.1198      1.549    
   5       2016.684     0.2397       2016.917     0.1072      1.458    
   6       2016.979     0.2381       2016.927     0.9773E-01  1.178    
   7       2016.825     0.2385       2016.913     0.9044E-01  1.008    
   8       2016.449     0.2389       2016.855     0.8458E-01  1.335    
   9       2016.732     0.2356       2016.841     0.7960E-01  1.198    
  10       2016.956     0.2419       2016.852     0.7562E-01  1.088    
  11       2016.354     0.2368       2016.806     0.7203E-01  1.380    
  12       2017.040     0.2357       2016.826     0.6889E-01  1.337    
  13       2017.059     0.2425       2016.843     0.6627E-01  1.297    
  14       2017.046     0.2359       2016.858     0.6380E-01  1.249    
  15       2017.122     0.2362       2016.876     0.6159E-01  1.243    
  16       2017.320     0.2368       2016.904     0.5961E-01  1.380    
  17       2017.155     0.2411       2016.919     0.5786E-01  1.358    
  18       2016.865     0.2362       2016.916     0.5620E-01  1.281    
  19       2016.298     0.2378       2016.883     0.5470E-01  1.564    
  20       2016.957     0.2356       2016.887     0.5328E-01  1.487    
   
   
 Integral Regular:   2016.8867513251425      +-   5.3277885983649645E-002
 with chisq    =   1.4870179527255296     
  
  
  
    xq         Integral Regular                 error
  10000      0.201688675132514E+04      0.532778859836496E-01
Thanks for using LHAPDF 6.5.4. Please make sure to cite the paper:
  Eur.Phys.J. C75 (2015) 3, 132  (http://arxiv.org/abs/1412.7420)
  
 Writing data in the file  ../summary/run_final_00/PK_Regular4.dat                                                             
  
LHAPDF 6.5.4 loading /home/niraj/1TB-Disc/Workspace-IITG/Packages/Install/LHAPDF-6.5.4/install/share/LHAPDF/NNPDF30_nlo_as_0118/NNPDF30_nlo_as_0118_0000.dat
NNPDF30_nlo_as_0118 PDF set, member #0, version 2; LHAPDF ID = 260000
 #####################################################################
 #        ___                                          version 2.1.3 #
 #       /   \ ___  ____  _  _  |     __   __  ___   __    ___       #
 #       |   | |__| |__   |\ |  |    /  \ /  \ |__| /__    __/       #
 #       \___/ |    |___  | \|  |___ \__/ \__/ |    __/   /__        #
 #                                                                   #
 #####################################################################
 #       You are using OpenLoops 2 to evaluate loop amplitudes       #
 #                             Authors:                              #
 #       F. Buccioni, J.-N. Lang, J. Lindert, P. Maierhoefer,        #
 #                S. Pozzorini, M. Zoller, H. Zhang                  #
 #                                                                   #
 #         Please cite Eur.Phys.J. C79 (2019) no.10, 866             #
 #                     Phys. Rev. Lett. 108 (2012) 111601            #
 #                     Eur.Phys.J. C78 (2018) no.1, 70               #
 #                                                                   #
 #####################################################################

                                                            
         *******************************************        
         *              C O L L I E R              *        
         *                                         *        
         *        Complex One-Loop Library         *        
         *      In Extended Regularizations        *        
         *                                         *        
         *    by A.Denner, S.Dittmaier, L.Hofer    *        
         *                                         *        
         *              version 1.2.4              *        
         *                                         *        
         *******************************************        
                                                            
   
   
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
     Calculating Regular Terms
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
   
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
using vegas points:                   5.E+03
         iteration:                   10
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
  
 For xq =         9000 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  2  NCALL=       5000.
                              IT=    0  ITMX=   10
                              MDS= -1   ND=  25
   1       1611.611      83.75       1611.611      83.75      0.000    
   2       1683.302      9.138       1682.528      8.897     0.6933    
   3       1679.433      3.714       1679.877      3.394     0.3934    
   4       1675.872      2.046       1676.924      1.744     0.6014    
   5       1674.678      1.912       1675.897      1.286     0.6390    
   6       1673.463      1.792       1675.064      1.044     0.7550    
   7       1674.775      1.821       1674.992     0.9053     0.6315    
   8       1674.417      1.734       1674.868     0.8022     0.5531    
   9       1675.214      1.799       1674.926     0.7325     0.4874    
  10       1674.182      1.829       1674.823     0.6799     0.4489    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  2  NCALL=      48672.
                              IT=    0  ITMX=   20
                              MDS= -1   ND=  39
   1       1675.551     0.1932       1675.551     0.1932      0.000    
   2       1675.750     0.2032       1675.646     0.1400     0.5059    
   3       1675.162     0.1959       1675.482     0.1139      2.272    
   4       1675.596     0.1940       1675.511     0.9823E-01  1.601    
   5       1675.279     0.1967       1675.465     0.8788E-01  1.479    
   6       1675.506     0.1953       1675.472     0.8014E-01  1.191    
   7       1675.407     0.1956       1675.463     0.7416E-01  1.008    
   8       1675.072     0.1961       1675.414     0.6936E-01  1.361    
   9       1675.310     0.1934       1675.402     0.6529E-01  1.223    
  10       1675.501     0.1984       1675.412     0.6202E-01  1.113    
  11       1675.005     0.1940       1675.374     0.5907E-01  1.400    
  12       1675.570     0.1931       1675.391     0.5649E-01  1.358    
  13       1675.579     0.1989       1675.405     0.5434E-01  1.314    
  14       1675.576     0.1932       1675.417     0.5231E-01  1.269    
  15       1675.642     0.1936       1675.433     0.5050E-01  1.268    
  16       1675.789     0.1941       1675.455     0.4887E-01  1.395    
  17       1675.651     0.1977       1675.467     0.4744E-01  1.365    
  18       1675.434     0.1936       1675.465     0.4608E-01  1.287    
  19       1674.981     0.1951       1675.439     0.4485E-01  1.539    
  20       1675.490     0.1931       1675.442     0.4368E-01  1.461    
   
   
 Integral Regular:   1675.4417323325106      +-   4.3683813819759616E-002
 with chisq    =   1.4614923367845665     
  
  
  
    xq         Integral Regular                 error
   9000      0.167544173233251E+04      0.436838138197596E-01
Thanks for using LHAPDF 6.5.4. Please make sure to cite the paper:
  Eur.Phys.J. C75 (2015) 3, 132  (http://arxiv.org/abs/1412.7420)
  
 Writing data in the file  ../summary/run_final_00/PK_Regular5.dat                                                             
  
LHAPDF 6.5.4 loading /home/niraj/1TB-Disc/Workspace-IITG/Packages/Install/LHAPDF-6.5.4/install/share/LHAPDF/NNPDF30_nlo_as_0118/NNPDF30_nlo_as_0118_0000.dat
NNPDF30_nlo_as_0118 PDF set, member #0, version 2; LHAPDF ID = 260000
 #####################################################################
 #        ___                                          version 2.1.3 #
 #       /   \ ___  ____  _  _  |     __   __  ___   __    ___       #
 #       |   | |__| |__   |\ |  |    /  \ /  \ |__| /__    __/       #
 #       \___/ |    |___  | \|  |___ \__/ \__/ |    __/   /__        #
 #                                                                   #
 #####################################################################
 #       You are using OpenLoops 2 to evaluate loop amplitudes       #
 #                             Authors:                              #
 #       F. Buccioni, J.-N. Lang, J. Lindert, P. Maierhoefer,        #
 #                S. Pozzorini, M. Zoller, H. Zhang                  #
 #                                                                   #
 #         Please cite Eur.Phys.J. C79 (2019) no.10, 866             #
 #                     Phys. Rev. Lett. 108 (2012) 111601            #
 #                     Eur.Phys.J. C78 (2018) no.1, 70               #
 #                                                                   #
 #####################################################################

                                                            
         *******************************************        
         *              C O L L I E R              *        
         *                                         *        
         *        Complex One-Loop Library         *        
         *      In Extended Regularizations        *        
         *                                         *        
         *    by A.Denner, S.Dittmaier, L.Hofer    *        
         *                                         *        
         *              version 1.2.4              *        
         *                                         *        
         *******************************************        
                                                            
   
   
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
     Calculating Regular Terms
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
   
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
using vegas points:                   5.E+03
         iteration:                   10
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
  
 For xq =         8000 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  2  NCALL=       5000.
                              IT=    0  ITMX=   10
                              MDS= -1   ND=  25
   1       1310.884      56.77       1310.884      56.77      0.000    
   2       1360.009      6.313       1359.451      6.164     0.7130    
   3       1357.266      2.873       1357.646      2.584     0.4040    
   4       1354.493      1.639       1355.386      1.379     0.6223    
   5       1353.861      1.547       1354.706      1.028     0.6016    
   6       1353.133      1.455       1354.180     0.8387     0.6374    
   7       1353.935      1.463       1354.119     0.7273     0.5341    
   8       1353.731      1.384       1354.034     0.6436     0.4662    
   9       1354.469      1.437       1354.107     0.5873     0.4172    
  10       1353.443      1.456       1354.014     0.5446     0.3906    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  2  NCALL=      48672.
                              IT=    0  ITMX=   20
                              MDS= -1   ND=  39
   1       1354.600     0.1543       1354.600     0.1543      0.000    
   2       1354.776     0.1626       1354.683     0.1119     0.6228    
   3       1354.295     0.1564       1354.552     0.9102E-01  2.351    
   4       1354.642     0.1550       1354.575     0.7849E-01  1.651    
   5       1354.397     0.1572       1354.539     0.7022E-01  1.496    
   6       1354.564     0.1560       1354.544     0.6403E-01  1.201    
   7       1354.505     0.1562       1354.538     0.5925E-01  1.010    
   8       1354.224     0.1568       1354.499     0.5542E-01  1.366    
   9       1354.410     0.1545       1354.489     0.5217E-01  1.232    
  10       1354.570     0.1586       1354.497     0.4956E-01  1.122    
  11       1354.179     0.1550       1354.467     0.4720E-01  1.391    
  12       1354.620     0.1542       1354.480     0.4513E-01  1.346    
  13       1354.632     0.1589       1354.492     0.4342E-01  1.305    
  14       1354.633     0.1542       1354.502     0.4179E-01  1.264    
  15       1354.681     0.1547       1354.514     0.4034E-01  1.263    
  16       1354.803     0.1549       1354.533     0.3904E-01  1.395    
  17       1354.685     0.1580       1354.541     0.3790E-01  1.363    
  18       1354.521     0.1547       1354.540     0.3681E-01  1.283    
  19       1354.164     0.1558       1354.520     0.3583E-01  1.519    
  20       1354.555     0.1541       1354.522     0.3490E-01  1.442    
   
   
 Integral Regular:   1354.5220857308461      +-   3.4895349311745066E-002
 with chisq    =   1.4418220626826150     
  
  
  
    xq         Integral Regular                 error
   8000      0.135452208573085E+04      0.348953493117451E-01
Thanks for using LHAPDF 6.5.4. Please make sure to cite the paper:
  Eur.Phys.J. C75 (2015) 3, 132  (http://arxiv.org/abs/1412.7420)
  
 Writing data in the file  ../summary/run_final_00/PK_Regular6.dat                                                             
  
LHAPDF 6.5.4 loading /home/niraj/1TB-Disc/Workspace-IITG/Packages/Install/LHAPDF-6.5.4/install/share/LHAPDF/NNPDF30_nlo_as_0118/NNPDF30_nlo_as_0118_0000.dat
NNPDF30_nlo_as_0118 PDF set, member #0, version 2; LHAPDF ID = 260000
 #####################################################################
 #        ___                                          version 2.1.3 #
 #       /   \ ___  ____  _  _  |     __   __  ___   __    ___       #
 #       |   | |__| |__   |\ |  |    /  \ /  \ |__| /__    __/       #
 #       \___/ |    |___  | \|  |___ \__/ \__/ |    __/   /__        #
 #                                                                   #
 #####################################################################
 #       You are using OpenLoops 2 to evaluate loop amplitudes       #
 #                             Authors:                              #
 #       F. Buccioni, J.-N. Lang, J. Lindert, P. Maierhoefer,        #
 #                S. Pozzorini, M. Zoller, H. Zhang                  #
 #                                                                   #
 #         Please cite Eur.Phys.J. C79 (2019) no.10, 866             #
 #                     Phys. Rev. Lett. 108 (2012) 111601            #
 #                     Eur.Phys.J. C78 (2018) no.1, 70               #
 #                                                                   #
 #####################################################################

                                                            
         *******************************************        
         *              C O L L I E R              *        
         *                                         *        
         *        Complex One-Loop Library         *        
         *      In Extended Regularizations        *        
         *                                         *        
         *    by A.Denner, S.Dittmaier, L.Hofer    *        
         *                                         *        
         *              version 1.2.4              *        
         *                                         *        
         *******************************************        
                                                            
   
   
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
     Calculating Regular Terms
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
   
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
using vegas points:                   5.E+03
         iteration:                   10
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
  
 For xq =         7000 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  2  NCALL=       5000.
                              IT=    0  ITMX=   10
                              MDS= -1   ND=  25
   1       1026.402      33.25       1026.402      33.25      0.000    
   2       1059.013      4.317       1058.505      4.218     0.9171    
   3       1059.087      2.107       1058.974      1.872     0.4614    
   4       1056.534      1.274       1057.298      1.049     0.6940    
   5       1056.188      1.199       1056.813     0.7886     0.6411    
   6       1055.589      1.126       1056.408     0.6455     0.6715    
   7       1056.150      1.126       1056.344     0.5597     0.5656    
   8       1056.089      1.061       1056.288     0.4949     0.4909    
   9       1056.782      1.104       1056.371     0.4515     0.4502    
  10       1055.869      1.117       1056.301     0.4186     0.4194    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  2  NCALL=      48672.
                              IT=    0  ITMX=   20
                              MDS= -1   ND=  39
   1       1056.763     0.1185       1056.763     0.1185      0.000    
   2       1056.921     0.1252       1056.838     0.8608E-01 0.8466    
   3       1056.541     0.1202       1056.737     0.6998E-01  2.442    
   4       1056.799     0.1192       1056.753     0.6035E-01  1.694    
   5       1056.620     0.1210       1056.726     0.5400E-01  1.513    
   6       1056.741     0.1199       1056.729     0.4924E-01  1.213    
   7       1056.710     0.1201       1056.726     0.4556E-01  1.014    
   8       1056.482     0.1206       1056.696     0.4262E-01  1.380    
   9       1056.618     0.1188       1056.687     0.4012E-01  1.255    
  10       1056.752     0.1220       1056.693     0.3811E-01  1.144    
  11       1056.450     0.1191       1056.671     0.3630E-01  1.408    
  12       1056.786     0.1185       1056.681     0.3470E-01  1.359    
  13       1056.797     0.1222       1056.689     0.3338E-01  1.315    
  14       1056.799     0.1185       1056.697     0.3213E-01  1.276    
  15       1056.835     0.1189       1056.707     0.3102E-01  1.273    
  16       1056.929     0.1190       1056.721     0.3002E-01  1.406    
  17       1056.831     0.1215       1056.727     0.2914E-01  1.367    
  18       1056.717     0.1189       1056.727     0.2830E-01  1.287    
  19       1056.449     0.1199       1056.712     0.2755E-01  1.497    
  20       1056.728     0.1184       1056.713     0.2683E-01  1.419    
   
   
 Integral Regular:   1056.7128061448814      +-   2.6829694438381652E-002
 with chisq    =   1.4191418240756304     
  
  
  
    xq         Integral Regular                 error
   7000      0.105671280614488E+04      0.268296944383817E-01
Thanks for using LHAPDF 6.5.4. Please make sure to cite the paper:
  Eur.Phys.J. C75 (2015) 3, 132  (http://arxiv.org/abs/1412.7420)
  
 Writing data in the file  ../summary/run_final_00/PK_Regular0.dat                                                             
  
LHAPDF 6.5.4 loading /home/niraj/1TB-Disc/Workspace-IITG/Packages/Install/LHAPDF-6.5.4/install/share/LHAPDF/NNPDF30_nlo_as_0118/NNPDF30_nlo_as_0118_0000.dat
NNPDF30_nlo_as_0118 PDF set, member #0, version 2; LHAPDF ID = 260000
 #####################################################################
 #        ___                                          version 2.1.3 #
 #       /   \ ___  ____  _  _  |     __   __  ___   __    ___       #
 #       |   | |__| |__   |\ |  |    /  \ /  \ |__| /__    __/       #
 #       \___/ |    |___  | \|  |___ \__/ \__/ |    __/   /__        #
 #                                                                   #
 #####################################################################
 #       You are using OpenLoops 2 to evaluate loop amplitudes       #
 #                             Authors:                              #
 #       F. Buccioni, J.-N. Lang, J. Lindert, P. Maierhoefer,        #
 #                S. Pozzorini, M. Zoller, H. Zhang                  #
 #                                                                   #
 #         Please cite Eur.Phys.J. C79 (2019) no.10, 866             #
 #                     Phys. Rev. Lett. 108 (2012) 111601            #
 #                     Eur.Phys.J. C78 (2018) no.1, 70               #
 #                                                                   #
 #####################################################################

                                                            
         *******************************************        
         *              C O L L I E R              *        
         *                                         *        
         *        Complex One-Loop Library         *        
         *      In Extended Regularizations        *        
         *                                         *        
         *    by A.Denner, S.Dittmaier, L.Hofer    *        
         *                                         *        
         *              version 1.2.4              *        
         *                                         *        
         *******************************************        
                                                            
   
   
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
     Calculating Regular Terms
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
   
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
using vegas points:                   5.E+03
         iteration:                   10
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
  
 For xq =        13000 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  2  NCALL=       5000.
                              IT=    0  ITMX=   10
                              MDS= -1   ND=  25
   1       4621.225      239.7       4621.225      239.7      0.000    
   2       4902.390      33.53       4897.585      32.30      1.272    
   3       4909.196      15.17       4907.199      13.53     0.6757    
   4       4911.686      9.001       4910.349      7.428     0.4713    
   5       4902.167      8.122       4906.569      5.463     0.4910    
   6       4899.130      6.741       4903.585      4.234     0.5398    
   7       4906.869      6.872       4904.502      3.600     0.4764    
   8       4902.468      6.522       4904.021      3.149     0.4183    
   9       4893.283      6.837       4902.127      2.860     0.6218    
  10       4901.111      6.746       4901.971      2.632     0.5542    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  2  NCALL=      48672.
                              IT=    0  ITMX=   20
                              MDS= -1   ND=  39
   1       4904.562     0.7189       4904.562     0.7189      0.000    
   2       4906.325     0.7579       4905.397     0.5216      2.848    
   3       4905.054     0.7328       4905.282     0.4249      1.497    
   4       4904.646     0.7206       4905.118     0.3660      1.191    
   5       4903.939     0.7341       4904.883     0.3276      1.409    
   6       4903.894     0.7245       4904.715     0.2985      1.437    
   7       4904.405     0.7303       4904.671     0.2763      1.223    
   8       4904.034     0.7328       4904.592     0.2585      1.143    
   9       4905.411     0.7307       4904.683     0.2437      1.140    
  10       4904.431     0.7395       4904.658     0.2315      1.025    
  11       4902.992     0.7238       4904.504     0.2205      1.403    
  12       4905.140     0.7267       4904.557     0.2110      1.339    
  13       4904.610     0.7428       4904.561     0.2030      1.228    
  14       4905.161     0.7264       4904.605     0.1955      1.182    
  15       4906.243     0.7269       4904.715     0.1888      1.436    
  16       4905.260     0.7153       4904.751     0.1825      1.377    
  17       4904.684     0.7366       4904.747     0.1772      1.291    
  18       4905.579     0.7192       4904.794     0.1720      1.289    
  19       4904.302     0.7302       4904.768     0.1674      1.242    
  20       4905.043     0.7357       4904.782     0.1633      1.183    
   
   
 Integral Regular:   4904.7820149494582      +-  0.16325761443554915     
 with chisq    =   1.1832068421378470     
  
  
  
    xq         Integral Regular                 error
  13000      0.490478201494946E+04      0.163257614435549E+00
Thanks for using LHAPDF 6.5.4. Please make sure to cite the paper:
  Eur.Phys.J. C75 (2015) 3, 132  (http://arxiv.org/abs/1412.7420)
  
 Writing data in the file  ../summary/run_final_00/PK_Regular1.dat                                                             
  
LHAPDF 6.5.4 loading /home/niraj/1TB-Disc/Workspace-IITG/Packages/Install/LHAPDF-6.5.4/install/share/LHAPDF/NNPDF30_nlo_as_0118/NNPDF30_nlo_as_0118_0000.dat
NNPDF30_nlo_as_0118 PDF set, member #0, version 2; LHAPDF ID = 260000
 #####################################################################
 #        ___                                          version 2.1.3 #
 #       /   \ ___  ____  _  _  |     __   __  ___   __    ___       #
 #       |   | |__| |__   |\ |  |    /  \ /  \ |__| /__    __/       #
 #       \___/ |    |___  | \|  |___ \__/ \__/ |    __/   /__        #
 #                                                                   #
 #####################################################################
 #       You are using OpenLoops 2 to evaluate loop amplitudes       #
 #                             Authors:                              #
 #       F. Buccioni, J.-N. Lang, J. Lindert, P. Maierhoefer,        #
 #                S. Pozzorini, M. Zoller, H. Zhang                  #
 #                                                                   #
 #         Please cite Eur.Phys.J. C79 (2019) no.10, 866             #
 #                     Phys. Rev. Lett. 108 (2012) 111601            #
 #                     Eur.Phys.J. C78 (2018) no.1, 70               #
 #                                                                   #
 #####################################################################

                                                            
         *******************************************        
         *              C O L L I E R              *        
         *                                         *        
         *        Complex One-Loop Library         *        
         *      In Extended Regularizations        *        
         *                                         *        
         *    by A.Denner, S.Dittmaier, L.Hofer    *        
         *                                         *        
         *              version 1.2.4              *        
         *                                         *        
         *******************************************        
                                                            
   
   
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
     Calculating Regular Terms
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
   
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
using vegas points:                   5.E+03
         iteration:                   10
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
  
 For xq =        12000 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  2  NCALL=       5000.
                              IT=    0  ITMX=   10
                              MDS= -1   ND=  25
   1       4013.010      198.4       4013.010      198.4      0.000    
   2       4226.075      27.51       4222.445      26.59      1.075    
   3       4226.206      13.22       4225.490      11.70     0.5363    
   4       4231.323      7.822       4229.565      6.452     0.4116    
   5       4223.441      6.955       4226.698      4.716     0.4123    
